ticker,timestamp,outcome,outcome_binary,regime,pattern,confidence,rvol,score_norm,mtf_convergence,mtf_convergence_count,vwap_distance,vwap_side,or_range_pct,adx_norm,atr_pct,atr_ratio,is_or_signal,hour_norm,time_bucket_norm,resist_proximity
NVDA,2026-01-29 20:15:00,LOSS,0,BULL,FVG,0.95,45.27668095335395,0.95,1.0,1.0,0.042291025921258295,1.0,0.017360488513218145,0.30872343255638895,0.001762672187664765,0.30453261031292256,0.0,0.9523809523809523,1.0,0.039543122577453425
NVDA,2026-01-30 15:45:00,LOSS,0,BEAR,BOS,0.5827974002582943,2.0811748115866497,0.58,1.0,1.0,0.05852632920188634,1.0,0.01078637709699256,0.5249243978597452,0.004726937782417598,0.4043844398404776,0.0,0.7142857142857143,0.0,0.33923326676782817
NVDA,2026-02-04 19:45:00,LOSS,0,BULL,BOS,0.95,36.583235055782225,0.95,1.0,1.0,-0.043365469532218474,-1.0,0.013285932001407671,0.22403701952406302,0.003351163383349214,0.29528167740657035,0.0,0.9047619047619048,1.0,0.022607496271636374
NVDA,2026-02-06 14:30:00,WIN,1,BULL,FVG,0.8546067202829464,7.587076041506908,0.85,1.0,1.0,-0.032125461784927055,-1.0,0.017429766742217342,0.5016861213840064,0.00554747097387688,0.5865944769966739,1.0,0.6666666666666666,0.0,1.0
NVDA,2026-02-06 14:35:00,WIN,1,BULL,FVG,0.5816178289258211,2.059128347197089,0.58,1.0,1.0,-0.02758809987708613,-1.0,0.0211933471910617,0.5244094104397785,0.006000345811666849,0.6070000508916132,1.0,0.6666666666666666,0.0,0.1994244530799942
NVDA,2026-02-06 14:45:00,WIN,1,BULL,FVG,0.7011760080398337,4.165327879856834,0.7,1.0,1.0,-0.015110214885592407,-1.0,0.03538773474095274,0.6193974269799473,0.0067787796312574035,0.6265705456038954,1.0,0.6666666666666666,0.0,0.4397396688595609
NVDA,2026-02-06 20:40:00,WIN,1,BULL,FVG,0.576741401115925,2.0050529405295037,0.57,1.0,1.0,0.016034937170039912,1.0,0.03996404838418174,0.5099250272629984,0.00195526430123786,0.36103938024989257,0.0,0.9523809523809523,1.0,0.4712541286288187
NVDA,2026-02-09 14:30:00,WIN,1,BULL,BOS,0.8150007177298592,7.10827058545609,0.81,1.0,1.0,0.021427644091707988,1.0,0.0186292249184963,0.3972479230470305,0.0038307094212981503,0.6536750165675644,1.0,0.6666666666666666,0.0,0.13970094082676046
NVDA,2026-02-09 14:35:00,WIN,1,BULL,FVG,0.585990498523023,2.5080554228870713,0.58,1.0,1.0,0.03345866196984907,1.0,0.029503863824323833,0.40391818252446293,0.004743407248752343,0.7611935098187059,1.0,0.6666666666666666,0.0,0.7601306654095042
NVDA,2026-02-09 14:40:00,WIN,1,BULL,FVG,0.590267222365344,2.3049498537141857,0.59,1.0,1.0,0.041125802783709586,1.0,0.037019266885265516,0.5001315311975655,0.005262081405576879,0.784153447005683,1.0,0.6666666666666666,0.0,0.4678321959402647
NVDA,2026-02-09 14:45:00,LOSS,0,BULL,FVG,0.6331562657814749,2.926625733932691,0.63,1.0,1.0,0.0552614000550928,1.0,0.05115714093769146,0.5788331938989354,0.006106793560658034,0.8389054583351361,1.0,0.6666666666666666,0.0,0.7277122481330834
NVDA,2026-02-11 14:30:00,WIN,1,BULL,FVG,0.6119260653261278,3.0472539936168936,0.61,1.0,1.0,0.04519549278473242,1.0,0.008838034924232225,0.3970891043018876,0.003799624394130132,0.7217943515325672,1.0,0.6666666666666666,0.0,1.0
NVDA,2026-02-12 14:30:00,LOSS,0,BULL,FVG,0.5865538358896967,2.443605945845464,0.58,0.0,0.3333333333333333,0.04623336528298967,1.0,0.008507106281550872,0.42915692398282324,0.0030495292142587098,0.5796375239260287,1.0,0.6666666666666666,0.0,0.34694204304404724
NVDA,2026-02-18 14:30:00,WIN,1,BULL,FVG,0.5925902299855258,2.435016602676173,0.59,1.0,1.0,0.0233387364970455,1.0,0.009613075768971248,0.4722626656781143,0.003959377180428478,0.5873234912415823,1.0,0.6666666666666666,0.0,0.821581957860389
NVDA,2026-02-19 20:55:00,LOSS,0,BULL,BOS,0.6668640478809272,3.43338576027713,0.66,1.0,1.0,0.021672247046572293,1.0,0.009274874631953494,0.6346317324471378,0.0016617397805951744,0.3325214395098773,0.0,0.9523809523809523,1.0,0.3042727221426438
NVDA,2026-02-23 14:30:00,LOSS,0,BULL,FVG,0.95,22.434043173698704,0.95,1.0,1.0,0.0493880810810535,1.0,0.013652705788257256,0.2753422875389131,0.0029048197601638263,0.5336109477374241,1.0,0.6666666666666666,0.0,1.0
NVDA,2026-02-24 15:45:00,LOSS,0,BULL,BOS,0.6236714657566527,3.567613740574399,0.62,1.0,1.0,0.042791033181983885,1.0,0.024613350198961756,0.30193852485288525,0.0035406463680693573,0.287715132262149,0.0,0.7142857142857143,0.0,0.24467034422950587
NVDA,2026-02-24 20:45:00,LOSS,0,BULL,FVG,0.7278374035676538,5.304587387313813,0.72,1.0,1.0,0.044282317030750244,1.0,0.024613350198961756,0.4173868946797544,0.0014520401404137947,0.3257496513043905,0.0,0.9523809523809523,1.0,0.3475082008531197
NVDA,2026-02-25 16:35:00,WIN,1,BULL,FVG,0.668754914182414,3.247855481656904,0.66,1.0,1.0,0.06132425856771789,1.0,0.011083758980516594,0.7090809339971256,0.0019887241267043517,0.22905945327254193,0.0,0.7619047619047619,0.5,0.29357412389814813
NVDA,2026-02-25 17:05:00,LOSS,0,BULL,BOS,0.6340802065425346,3.4659001157105185,0.63,1.0,1.0,0.06258314977884778,1.0,0.011083758980516594,0.4052346717133913,0.0018035353608538156,0.25697776770286296,0.0,0.8095238095238095,0.5,0.02809465592398598
NVDA,2026-02-26 16:25:00,LOSS,0,BULL,BOS,0.7448647750664792,2.1949430320378895,0.74,0.0,0.3333333333333333,0.006341051446360489,1.0,0.03100738810418683,1.5674508230972313,0.004513859121437538,0.21853832256373587,0.0,0.7619047619047619,0.5,0.06094014045170798
NVDA,2026-02-27 19:50:00,LOSS,0,BEAR,BOS,0.6199890304144683,2.1813347195091457,0.61,0.0,0.6666666666666666,-0.03650631617814535,-1.0,0.012286838609696734,0.7394819629267404,0.002097748371360658,0.3213585147112055,0.0,0.9047619047619048,1.0,0.1418473560503683
NVDA,2026-03-02 16:15:00,LOSS,0,BULL,BOS,0.6877178232012527,3.947666513220277,0.68,1.0,1.0,-0.022935234926780627,-1.0,0.0310605942909461,0.602229983601593,0.004151990069134793,0.24548471540615657,0.0,0.7619047619047619,0.5,0.03539503633682765
NVDA,2026-03-04 14:30:00,LOSS,0,BULL,BOS,0.9143634204500262,9.614677899106423,0.91,1.0,1.0,-0.017898454904638154,-1.0,0.01208911163442167,0.2241968366313667,0.0028999278299742296,0.3638829912758788,1.0,0.6666666666666666,0.0,1.0
NVDA,2026-03-04 18:40:00,WIN,1,BULL,BOS,0.5889094568265468,2.4638415740254223,0.58,1.0,1.0,-0.009015619261497913,-1.0,0.015977130604563315,0.4381158541685046,0.0021799992702997927,0.35357952731380893,0.0,0.8571428571428571,0.5,0.16219394069671478
NVDA,2026-03-04 18:50:00,LOSS,0,BULL,BOS,0.5763524513539119,2.217195800828756,0.57,1.0,1.0,-0.006183633414236762,-1.0,0.015977130604563315,0.43661774208316084,0.002363678872273644,0.3927554309009702,0.0,0.8571428571428571,0.5,0.1989010918758134
NVDA,2026-03-05 20:55:00,LOSS,0,BEAR,FVG,0.756524372905757,4.306554289232642,0.75,1.0,1.0,-0.011479043441456454,-1.0,0.010891067406244976,0.9413110562941666,0.0030364853221315153,0.33822187924554914,0.0,0.9523809523809523,1.0,0.1976010619442444
NVDA,2026-03-09 18:30:00,LOSS,0,BULL,BOS,0.5407959520569079,2.0037342467707067,0.54,1.0,1.0,-0.027443147565556734,-1.0,0.007611803649941742,0.2707282647891507,0.0019331811971395369,0.31675364173252263,0.0,0.8571428571428571,0.5,0.09084530737014918
NVDA,2026-03-09 19:20:00,WIN,1,BULL,FVG,0.6564690554084943,3.9852223182522257,0.65,1.0,1.0,-0.02092361205653309,-1.0,0.007611803649941742,0.3813862633058867,0.0027994175546310128,0.46696793337907844,0.0,0.9047619047619048,1.0,0.43294540910093077
NVDA,2026-03-09 19:25:00,LOSS,0,BULL,FVG,0.5767175343337785,2.291997391986975,0.57,1.0,1.0,-0.018191063675959022,-1.0,0.007611803649941742,0.41411776489619784,0.003020807117507745,0.4912134698817851,0.0,0.9047619047619048,1.0,0.08855980421193162
NVDA,2026-03-09 19:30:00,LOSS,0,BULL,BOS,0.6000801959099383,2.2089789424004036,0.6,1.0,1.0,-0.01688893101237094,-1.0,0.007611803649941742,0.5975416585994544,0.0032331383905902316,0.5096315258564138,0.0,0.9047619047619048,1.0,0.11142760474733739
NVDA,2026-03-09 19:35:00,LOSS,0,BULL,BOS,0.6368860893761453,2.3014854352548775,0.63,1.0,1.0,-0.013822590721223224,-1.0,0.007611803649941742,0.8120787840893426,0.0035004679105519543,0.5332552386124141,0.0,0.9047619047619048,1.0,0.20572865543101893
MSFT,2025-11-14 18:55:00,WIN,1,BEAR,FVG,0.783952904317844,6.225078039636876,0.78,0.0,0.6666666666666666,0.005557862733776204,1.0,0.011234372824821997,0.4846600155733348,0.0013625915582749532,0.30661616005849507,0.0,0.8571428571428571,0.5,0.014405165507851024
MSFT,2025-11-18 18:05:00,LOSS,0,BULL,BOS,0.95,28.18112775267316,0.95,0.0,0.6666666666666666,-0.02046740058412404,-1.0,0.015974896935722863,0.2766401061912152,0.002230899720680788,0.2450125594089804,0.0,0.8571428571428571,0.5,0.03182019895239119
MSFT,2025-11-20 14:30:00,LOSS,0,BULL,FVG,0.767853064909244,6.195967444802188,0.76,1.0,1.0,-0.01754645979222602,-1.0,0.007079812534277139,0.38703128446089713,0.002741094594039263,0.5038914063411715,1.0,0.6666666666666666,0.0,0.7838322758075815
MSFT,2025-11-21 18:45:00,LOSS,0,BULL,BOS,0.5989156543457215,2.341395435478287,0.59,0.0,0.6666666666666666,-0.04160093607921869,-1.0,0.01243804714503882,0.5456392171453808,0.002263431578113582,0.30881681291868757,0.0,0.8571428571428571,0.5,0.16719530340312094
MSFT,2025-11-24 20:50:00,LOSS,0,BULL,BOS,0.7056508721630002,4.493104775707072,0.7,1.0,1.0,-0.0333663362142921,-1.0,0.01728448033086757,0.5399708891843104,0.001471576693873195,0.4471682202405436,0.0,0.9523809523809523,1.0,0.6466346762867513
MSFT,2025-11-25 15:55:00,WIN,1,BULL,BOS,0.8340679284072849,6.214219214214792,0.83,0.0,0.6666666666666666,-0.04091833363730496,-1.0,0.020371869067338535,0.8223797846436354,0.0037135058924238377,0.31892339737970726,0.0,0.7142857142857143,0.0,0.04092277099953732
MSFT,2025-11-26 14:30:00,LOSS,0,BULL,FVG,0.6906048171373143,4.72177048589807,0.69,1.0,1.0,-0.014079085183774837,-1.0,0.00941167724831298,0.3634419522827381,0.0028032649605555194,0.7339438343342368,1.0,0.6666666666666666,0.0,1.0
MSFT,2025-11-28 14:30:00,WIN,1,BULL,BOS,0.8741290629109149,8.57611382289688,0.87,0.0,0.6666666666666666,-0.0035590726566501847,-1.0,0.0037943024422500407,0.3021558117738055,0.0016496973430744956,0.5026566803754964,1.0,0.6666666666666666,0.0,0.23175419187628507
MSFT,2025-12-03 15:30:00,LOSS,0,BULL,BOS,0.7548875869751762,3.0608660892738175,0.75,0.0,0.3333333333333333,-0.012231535266552336,-1.0,0.009966680856646615,1.3456285500765688,0.006070899066372417,0.6063153997544555,0.0,0.7142857142857143,0.0,0.40483475617926373
MSFT,2025-12-04 18:25:00,LOSS,0,BEAR,FVG,0.7177143107277295,5.13338708590343,0.71,0.0,0.3333333333333333,-0.020182067491020913,-1.0,0.009729603089856797,0.4069663762170536,0.0013074683125681573,0.3571404719670354,0.0,0.8571428571428571,0.5,0.00266402811162759
MSFT,2025-12-04 20:50:00,WIN,1,BULL,FVG,0.5309480092095235,2.112380517776673,0.53,1.0,1.0,-0.017645968313814018,-1.0,0.009729603089856797,0.16885988880459873,0.0010925786327540367,0.29126957861677755,0.0,0.9523809523809523,1.0,0.076254685830061
MSFT,2025-12-04 20:55:00,WIN,1,BULL,FVG,0.6298872265072661,3.987372523722622,0.62,1.0,1.0,-0.016120663546937045,-1.0,0.009729603089856797,0.203457335474234,0.0011607413059605567,0.3117896327404342,0.0,0.9523809523809523,1.0,0.18456475434140784
MSFT,2025-12-05 14:30:00,LOSS,0,BULL,FVG,0.7243024151375997,5.5846191308112125,0.72,1.0,1.0,-0.01431810711477425,-1.0,0.004750316893898474,0.30047639064692705,0.0014582187289902836,0.3916986827229607,1.0,0.6666666666666666,0.0,0.3369382453857424
MSFT,2025-12-05 20:50:00,WIN,1,BEAR,BOS,0.5788537375140025,3.0189617699348434,0.57,1.0,1.0,-0.011948442568896864,-1.0,0.005957003599428178,0.18603766011506898,0.0008392305778462546,0.34610176273050125,0.0,0.9523809523809523,1.0,0.12344031333931033
MSFT,2025-12-05 20:55:00,WIN,1,BULL,FVG,0.95,60.09982445178375,0.95,1.0,1.0,-0.010912851113833217,-1.0,0.005957003599428178,0.20178961109673485,0.0009095177503713866,0.3736117187082633,0.0,0.9523809523809523,1.0,0.3034917849773928
MSFT,2025-12-08 14:30:00,WIN,1,BEAR,FVG,0.5813845264604264,2.7876481958355512,0.58,1.0,1.0,-0.002042194632359628,-1.0,0.006194901971137008,0.28001411112432584,0.0014842125631814636,0.5911979124423309,1.0,0.6666666666666666,0.0,1.0
MSFT,2025-12-08 20:55:00,LOSS,0,BULL,BOS,0.8173616800620844,7.492801361570343,0.81,0.0,0.6666666666666666,0.005553959737030431,1.0,0.011096680667364665,0.28481074655711497,0.0012640037186838595,0.3923975891443112,0.0,0.9523809523809523,1.0,0.40272078160049385
MSFT,2025-12-09 20:55:00,LOSS,0,BEAR,BOS,0.95,10.947746891165805,0.95,1.0,1.0,0.007216887519493385,1.0,0.005633864861408476,0.41398986109921476,0.000937614756530815,0.4179118748632767,0.0,0.9523809523809523,1.0,0.0939282665420556
MSFT,2025-12-10 17:35:00,LOSS,0,BULL,FVG,0.95,12.465900122578375,0.95,1.0,1.0,-0.012635882031988814,-1.0,0.011715130107935694,0.16825522025674838,0.001162385718812226,0.2611625828982573,0.0,0.8095238095238095,0.5,0.08031878568129454
MSFT,2025-12-11 18:20:00,WIN,1,BULL,BOS,0.660045126439848,4.455152348498435,0.66,1.0,1.0,-0.008826171490525992,-1.0,0.011096889357902841,0.2485833934328421,0.0014775931180577276,0.32097665550678517,0.0,0.8571428571428571,0.5,0.8381176900149602
MSFT,2025-12-11 18:45:00,LOSS,0,BULL,FVG,0.6582736431851948,2.899579516700503,0.65,1.0,1.0,-0.0032569940962808687,-1.0,0.011096889357902841,0.7552977823344642,0.002204839728978866,0.46893279000399096,0.0,0.8571428571428571,0.5,0.47453878334437566
MSFT,2025-12-18 14:30:00,LOSS,0,BULL,BOS,0.7175231426596267,5.190384140100405,0.71,0.0,0.6666666666666666,-0.010775516218669172,-1.0,0.006382708099421805,0.3866929043640432,0.002088200536219194,0.542322012835255,1.0,0.6666666666666666,0.0,0.41670416280676353
MSFT,2025-12-19 20:50:00,WIN,1,BULL,BOS,0.95,8.372846815112709,0.95,0.0,0.6666666666666666,-0.00041901504453676475,-1.0,0.010094754654196951,1.1522966282304241,0.0015284575100438572,0.6081425837027384,0.0,0.9523809523809523,1.0,0.6083579614328359
MSFT,2025-12-23 14:30:00,WIN,1,BULL,BOS,0.6728857246878704,2.8789401059778585,0.67,0.0,0.3333333333333333,-0.0006178429122415973,-1.0,0.005446564733128081,0.8595914625931834,0.0012018580201053719,0.5510368183057973,1.0,0.6666666666666666,0.0,0.04282388256685827
MSFT,2025-12-26 20:55:00,LOSS,0,BEAR,BOS,0.8842034707258115,8.833993794531514,0.88,1.0,1.0,0.0037527527040767143,1.0,0.0033346501268157183,0.28335853999490496,0.0005213558634736711,0.3631373062355892,0.0,0.9523809523809523,1.0,0.2424826809320071
MSFT,2025-12-30 14:30:00,LOSS,0,BEAR,BOS,0.6062758763221764,2.353438095118057,0.6,0.0,0.6666666666666666,0.003660551792434764,1.0,0.0036117581111612214,0.5906931437751568,0.0008853874203705037,0.457482662127644,1.0,0.6666666666666666,0.0,0.20839908071651078
MSFT,2025-12-30 14:45:00,LOSS,0,BEAR,BOS,0.6969532395856213,2.9447625945006957,0.69,1.0,1.0,0.0053002061683205875,1.0,0.005209321447089895,0.99810073240391,0.0012782559516707722,0.5949569644501913,1.0,0.6666666666666666,0.0,0.30423505035197657
MSFT,2025-12-30 20:45:00,LOSS,0,BEAR,BOS,0.5995193241625918,2.2625655645550884,0.59,0.0,0.6666666666666666,0.005210939364906859,1.0,0.006252523504170118,0.5759403062322496,0.0006037438838004228,0.37206489943915866,0.0,0.9523809523809523,1.0,0.04749082264242815
MSFT,2026-01-02 20:55:00,LOSS,0,BULL,FVG,0.8312084360507368,7.030037090084519,0.83,0.0,0.6666666666666666,-0.02625851416667508,-1.0,0.010766187087773677,0.5313772103100721,0.0012464836444545057,0.3412372049325752,0.0,0.9523809523809523,1.0,0.028265785919547936
MSFT,2026-01-06 17:35:00,WIN,1,BULL,FVG,0.5950785836242912,2.004663801576442,0.59,1.0,1.0,-0.02229478767916226,-1.0,0.006519796315024472,0.632302623636461,0.000953693711774979,0.2881587442873608,0.0,0.8095238095238095,0.5,0.6926427938300009
MSFT,2026-01-06 17:40:00,LOSS,0,BULL,FVG,0.58442028317925,2.183495853926696,0.58,1.0,1.0,-0.020431318648033724,-1.0,0.006519796315024472,0.5016366032194343,0.0010868768790750474,0.33998264628847297,0.0,0.8095238095238095,0.5,0.47754166342269033
MSFT,2026-01-06 20:20:00,LOSS,0,BULL,FVG,0.60676920920234,2.034805275914384,0.6,1.0,1.0,-0.015645780650576653,-1.0,0.006519796315024472,0.700192969377472,0.0008215815463682687,0.2657259316736596,0.0,0.9523809523809523,1.0,0.0008301169185320794
MSFT,2026-01-06 20:50:00,WIN,1,BULL,BOS,0.7121194923356503,3.4021708314770565,0.71,1.0,1.0,-0.014694916320746265,-1.0,0.006519796315024472,0.9467396717453163,0.0008714517517609069,0.3100147176084279,0.0,0.9523809523809523,1.0,0.09722724066655732
MSFT,2026-01-07 14:30:00,LOSS,0,BULL,BOS,0.9405071946034353,8.859750357728608,0.94,1.0,1.0,-0.004761726612792896,-1.0,0.010034093169670555,0.6501311781133665,0.0015662946924163042,0.5539847337455299,1.0,0.6666666666666666,0.0,1.0
MSFT,2026-01-07 14:35:00,WIN,1,BEAR,FVG,0.6650102303607279,3.134956814654483,0.66,1.0,1.0,-0.0037579503989269556,-1.0,0.01216527165288819,0.7217492641866918,0.0018189467994772137,0.6198491103923301,1.0,0.6666666666666666,0.0,0.1839236422493946
MSFT,2026-01-07 14:40:00,LOSS,0,BEAR,FVG,0.6377413508419661,2.490191083797704,0.63,1.0,1.0,-0.002310989993698874,-1.0,0.0148898479817366,0.7548786443472063,0.002105593455123472,0.6850730771302344,1.0,0.6666666666666666,0.0,0.05103165495179728
MSFT,2026-01-09 18:50:00,TIMEOUT,0,BULL,BOS,0.5824526766122842,2.5131145840725355,0.58,1.0,1.0,-0.012647788019907843,-1.0,0.00872897836235803,0.37864631605771615,0.0011579561293909386,0.35227621402443005,0.0,0.8571428571428571,0.5,0.37957225154691665
MSFT,2026-01-12 14:30:00,LOSS,0,BEAR,BOS,0.95,15.826840936111042,0.95,1.0,1.0,-0.0100675579685672,-1.0,0.009373335692165356,0.9577741772714742,0.0013869381688413258,0.553044801862783,1.0,0.6666666666666666,0.0,0.07510717686368587
MSFT,2026-01-12 20:05:00,LOSS,0,BEAR,BOS,0.6168499391097565,2.415966808580164,0.61,1.0,1.0,-0.009677521151877037,-1.0,0.011037992161166446,0.6403439912049889,0.0007893374793489103,0.37502282062885084,0.0,0.9523809523809523,1.0,0.175931065641339
MSFT,2026-01-13 20:55:00,LOSS,0,BEAR,FVG,0.6067357325775754,3.2076343852172915,0.6,1.0,1.0,-0.0279069432269527,-1.0,0.007934517101997758,0.3090267554447392,0.0016384227470777452,0.42623861660235246,0.0,0.9523809523809523,1.0,0.31118827417045275
MSFT,2026-01-15 14:30:00,LOSS,0,BULL,FVG,0.718471256828548,4.939356547177528,0.71,0.0,0.6666666666666666,-0.04638097614204582,-1.0,0.007613091522176364,0.47668952979781026,0.00231613733427249,0.530759194629815,1.0,0.6666666666666666,0.0,0.40262016305030707
MSFT,2026-01-16 14:30:00,WIN,1,BULL,BOS,0.95,20.99285183708767,0.95,0.0,0.6666666666666666,-0.04970839427186639,-1.0,0.00633283243218432,0.99531506289165,0.001550939393050036,0.4181354075535973,1.0,0.6666666666666666,0.0,0.7869363340090393
MSFT,2026-01-16 18:20:00,LOSS,0,BULL,BOS,0.95,26.06536578084724,0.95,1.0,1.0,-0.04104521435114493,-1.0,0.008463799618601938,0.9081803336163979,0.0011554723093695565,0.2867178252284146,0.0,0.8571428571428571,0.5,0.4089420095495609
MSFT,2026-01-22 14:30:00,LOSS,0,BULL,FVG,0.6829312761155522,3.9359379823520895,0.68,0.0,0.6666666666666666,-0.06707282535703979,-1.0,0.004353940004323778,0.5742291799863176,0.0031024064963921954,0.36701876100933606,1.0,0.6666666666666666,0.0,0.2639484102878306
MSFT,2026-01-22 20:50:00,WIN,1,BEAR,FVG,0.6405734812660712,2.2926926532553704,0.64,0.0,0.3333333333333333,-0.059864852684880863,-1.0,0.010972443769064918,0.8395923240220177,0.0012477786045882627,0.39055490004834753,0.0,0.9523809523809523,1.0,0.005927395955477151
MSFT,2026-01-23 14:30:00,LOSS,0,BEAR,BOS,0.8830094924169418,7.642199219577271,0.88,1.0,1.0,-0.05375378025046714,-1.0,0.008089387159963303,0.6726635429205216,0.001736251316107249,0.5303376953502853,1.0,0.6666666666666666,0.0,1.0
MSFT,2026-01-27 14:30:00,LOSS,0,BULL,FVG,0.6301032326615859,3.1727761734010427,0.63,1.0,1.0,-0.0035542560565930306,-1.0,0.009507359858164168,0.4764294932768918,0.00227193561259642,0.7394574683764651,1.0,0.6666666666666666,0.0,1.0
MSFT,2026-01-29 20:25:00,WIN,1,BULL,BOS,0.5850102389662906,2.2713885817788335,0.58,1.0,1.0,-0.09775156411025926,-1.0,0.03283882309907414,0.4762720658489924,0.0018917890422229765,0.3384396757162904,0.0,0.9523809523809523,1.0,0.5223218113277092
MSFT,2026-01-29 20:35:00,LOSS,0,BULL,FVG,0.5927899434274583,2.3162869299363207,0.59,1.0,1.0,-0.09099617630602336,-1.0,0.03283882309907414,0.5131706462042819,0.0022464881051849368,0.40767358749619914,0.0,0.9523809523809523,1.0,0.7652886404968763
MSFT,2026-01-29 20:40:00,LOSS,0,BULL,FVG,0.6480916809800149,2.960990688215229,0.64,1.0,1.0,-0.08867408780945132,-1.0,0.03283882309907414,0.666947643795023,0.002486142816650078,0.4475521278972427,0.0,0.9523809523809523,1.0,0.28899574424581115
MSFT,2026-01-29 20:55:00,WIN,1,BULL,BOS,0.7904605028697874,5.057763963125398,0.79,1.0,1.0,-0.0838453191511966,-1.0,0.03283882309907414,0.9171486980901171,0.0036390003972072696,0.5973895649752324,0.0,0.9523809523809523,1.0,0.3592357539690248
MSFT,2026-01-30 14:30:00,LOSS,0,BULL,FVG,0.7427488006537581,3.624598697450455,0.74,1.0,1.0,-0.07807736344556533,-1.0,0.011419396846943987,1.0767924385415697,0.004512213743864591,0.701074565776664,1.0,0.6666666666666666,0.0,0.44128334285713544
MSFT,2026-01-30 20:55:00,LOSS,0,BULL,BOS,0.6274389964820684,3.718722017676636,0.62,0.0,0.3333333333333333,-0.08664895741452787,-1.0,0.01619488454285048,0.2766859706549108,0.002372683336202385,0.4005473732135771,0.0,0.9523809523809523,1.0,0.004900870088870661
MSFT,2026-02-06 14:30:00,WIN,1,BEAR,BOS,0.8434002933087718,4.820476476022596,0.84,0.0,0.0,-0.14242734574294927,-1.0,0.013658482801727977,1.34917646338428,0.0038610611730838175,0.4896385032265058,1.0,0.6666666666666666,0.0,0.010870444854241457
MSFT,2026-02-06 20:50:00,LOSS,0,BEAR,BOS,0.5561904752196094,2.4739470732231776,0.55,1.0,1.0,-0.12924794486372534,-1.0,0.015997999501180346,0.21662081038967,0.001487505993259845,0.312505484475141,0.0,0.9523809523809523,1.0,0.44064612314040813
MSFT,2026-02-09 14:30:00,WIN,1,BEAR,BOS,0.8462391880688646,7.081620014685475,0.84,1.0,1.0,-0.12128114942373258,-1.0,0.012223070425347675,0.6143879155639388,0.002347542786639639,0.4948575307644751,1.0,0.6666666666666666,0.0,1.0
MSFT,2026-02-09 14:35:00,LOSS,0,BULL,FVG,0.6974982269766516,2.1088538298985657,0.69,1.0,1.0,-0.11415489229025519,-1.0,0.018976531765433905,1.2803702365448222,0.003095604826018531,0.6317818277386054,1.0,0.6666666666666666,0.0,0.711716483944699
MSFT,2026-02-10 14:30:00,LOSS,0,BEAR,FVG,0.5908541589289641,2.5441560493730626,0.59,1.0,1.0,-0.09222649281719374,-1.0,0.008155976502761314,0.4243090430687397,0.0026668973787318043,0.6270735681613898,1.0,0.6666666666666666,0.0,0.8743682380735166
MSFT,2026-02-11 20:50:00,LOSS,0,BULL,BOS,0.6296277729377001,2.9226081109739486,0.62,0.0,0.3333333333333333,-0.1154171467288425,-1.0,0.02627350770890018,0.5566491159266844,0.0017450994556100767,0.39765842395978007,0.0,0.9523809523809523,1.0,0.12258120423061435
MSFT,2026-02-19 20:55:00,LOSS,0,BULL,FVG,0.6738271987523929,4.570632167454109,0.67,1.0,1.0,-0.11947967560221345,-1.0,0.012733824444581647,0.3019706025312499,0.0011619213070525585,0.3170180465825904,0.0,0.9523809523809523,1.0,0.021601234603165514
MSFT,2026-02-24 20:50:00,WIN,1,BULL,BOS,0.6112175676636423,3.2081547291851136,0.61,1.0,1.0,-0.09990792712529631,-1.0,0.019763961216572513,0.3387322080292441,0.0012189886026136845,0.3046273815344382,0.0,0.9523809523809523,1.0,0.18273088770454662
MSFT,2026-02-25 15:00:00,LOSS,0,BULL,FVG,0.7375361597601374,2.6230864278688517,0.73,1.0,1.0,-0.07686469860034569,-1.0,0.020093319793163644,1.3758789224446324,0.0030971777166823693,0.6234800984659515,1.0,0.7142857142857143,0.0,0.1479397810040546
MSFT,2026-02-25 15:40:00,LOSS,0,BULL,BOS,0.7387892309018836,2.0918609678782176,0.73,1.0,1.0,-0.073837783810199,-1.0,0.020093319793163644,1.5613078833864853,0.0033897521678884434,0.4347505806502279,0.0,0.7142857142857143,0.0,0.08363446046679224
MSFT,2026-02-26 19:05:00,LOSS,0,BEAR,BOS,0.588117793390065,2.6988465959857852,0.58,0.0,0.6666666666666666,-0.05451217075071939,-1.0,0.015605866770011875,0.35450309060517143,0.001761001910686489,0.3300122275572119,0.0,0.9047619047619048,1.0,0.0965504377999045
MSFT,2026-03-04 17:05:00,WIN,1,BEAR,FVG,0.5792005822089966,2.763966896385063,0.57,1.0,1.0,-0.03012244579077311,-1.0,0.014606179549595658,0.2733482492649565,0.0022539263685575407,0.2525884790776362,0.0,0.8095238095238095,0.5,0.19053338447462895
MSFT,2026-03-04 17:10:00,LOSS,0,BEAR,FVG,0.5932382476583622,2.792331409960255,0.59,1.0,1.0,-0.029353170905308857,-1.0,0.014606179549595658,0.3574778477356636,0.0023521813872429994,0.2750677095673104,0.0,0.8095238095238095,0.5,0.039958098428772224
MSFT,2026-03-06 14:30:00,LOSS,0,BULL,BOS,0.7569941742021005,6.266862456219975,0.75,1.0,1.0,-0.019698948761242157,-1.0,0.009612193011679215,0.2910070092740115,0.003137378027155778,0.42416887321870295,1.0,0.6666666666666666,0.0,0.1006496630577976
