ticker,datetime,direction,entry,exit,stop,target,pnl,pnl_pct,exit_reason,bars_held,volume_ratio
QQQ,2026-02-20 05:57:00,short,604.85,604.4235714285714,605.0632142857143,604.4235714285714,0.4264285714285734,0.07050154111409,target,4,2.020047169811321
QQQ,2026-02-20 05:59:00,short,604.67,604.2478571428571,604.8810714285714,604.2478571428571,0.4221428571428305,0.06981375909881928,target,2,2.9713634715964994
QQQ,2026-02-20 06:00:00,short,604.44,603.9814285714286,604.6692857142857,603.9814285714286,0.4585714285714175,0.07586715448537779,target,2,3.5246744345442083
QQQ,2026-02-20 06:02:00,short,603.85,603.2735714285715,604.1382142857143,603.2735714285715,0.5764285714285506,0.09545890062574325,target,2,3.846634441484989
QQQ,2026-02-20 06:04:00,short,603.38,603.7057142857143,603.7057142857143,602.7285714285714,-0.32571428571429806,-0.05398161783855913,stop,1,2.840107810840979
QQQ,2026-02-20 06:41:00,short,603.62,603.0971428571428,603.8814285714286,603.0971428571428,0.5228571428572195,0.08662024831139119,target,9,3.4370319161193685
QQQ,2026-02-20 06:48:00,short,603.38,602.765,603.6875,602.765,0.6150000000000091,0.10192581789254021,target,9,4.571198889173092
QQQ,2026-02-20 06:49:00,short,603.17,602.5442857142857,603.4828571428571,602.5442857142857,0.6257142857142526,0.10373763378719973,target,8,4.306615205098286
QQQ,2026-02-20 06:55:00,short,602.91,603.1960714285714,603.1960714285714,602.337857142857,-0.2860714285714039,-0.047448446463220696,stop,19,2.9994507887809405
QQQ,2026-02-20 06:57:00,short,602.52,602.8221428571428,602.8221428571428,601.9157142857142,-0.30214285714282596,-0.050146527441881764,stop,2,2.367691742629136
QQQ,2026-02-20 07:19:00,short,602.48,602.37,602.7682142857143,601.9035714285715,0.11000000000001364,0.01825786748108047,timeout,30,2.1317497245010406
QQQ,2026-02-20 07:31:00,short,602.08,602.4367857142857,602.4367857142857,601.3664285714286,-0.3567857142857065,-0.05925885501689252,stop,1,3.364274459246526
QQQ,2026-02-20 07:46:00,short,602.06,602.3760714285713,602.3760714285713,601.4278571428571,-0.3160714285713766,-0.05249832717193911,stop,2,2.011126724212096
QQQ,2026-02-20 08:30:00,short,602.5961,601.5628142857142,603.1127428571428,601.5628142857142,1.0332857142857392,0.1714723534197681,target,2,6.104255787724485
QQQ,2026-02-20 08:31:00,short,601.8585,600.8406428571429,602.3674285714286,600.8406428571429,1.0178571428571104,0.16911901100625984,target,9,3.831522488867307
QQQ,2026-02-20 08:32:00,short,601.6,600.5310357142857,602.1344821428572,600.5310357142857,1.0689642857142871,0.17768688259878443,target,9,2.9194293941575418
QQQ,2026-02-20 08:40:00,short,600.66,601.5187928571428,601.5187928571428,598.9424142857142,-0.8587928571428165,-0.14297487049958654,stop,7,2.911909186510509
QQQ,2026-02-20 08:41:00,short,600.5,601.370825,601.370825,598.75835,-0.870824999999968,-0.1450166527893369,stop,6,2.104297125227145
QQQ,2026-02-20 09:10:00,short,600.95,600.1949,601.3275500000001,600.1949,0.755100000000084,0.125651052500222,target,5,2.4505497308742124
QQQ,2026-02-20 09:15:00,short,600.04,600.4486535714286,600.4486535714286,599.2226928571428,-0.4086535714286583,-0.06810438827889113,stop,10,2.029091373941945
QQQ,2026-02-20 09:31:00,long,600.72,602.0209714285714,600.0695142857144,602.0209714285714,1.3009714285714153,0.21656868900176712,target,2,4.852476245017013
QQQ,2026-02-20 09:32:00,long,601.74,603.2081142857143,601.0059428571429,603.2081142857143,1.4681142857142504,0.24397817757075324,target,3,3.521594479920526
QQQ,2026-02-20 09:33:00,long,602.35,603.9766857142856,601.5366571428572,603.9766857142856,1.6266857142855997,0.2700565641712625,target,3,2.81945042601086
QQQ,2026-02-20 09:35:00,long,603.4,605.2926785714285,602.4536607142857,605.2926785714285,1.8926785714285188,0.3136689710686972,target,7,2.3466592040586955
QQQ,2026-02-20 09:36:00,long,603.79,602.7913214285715,602.7913214285715,605.7873571428571,-0.9986785714285134,-0.1654016415357183,stop,3,2.0177764593270164
QQQ,2026-02-20 10:01:00,long,608.5,607.0939642857143,607.0939642857143,611.3120714285715,-1.4060357142857356,-0.23106585279962788,stop,1,3.697730849890536
QQQ,2026-02-20 11:14:00,short,608.82,607.2280928571429,609.6159535714287,607.2280928571429,1.591907142857167,0.26147418659984345,target,6,2.8460882654887913
QQQ,2026-02-20 11:25:00,short,606.77,607.7524999999999,607.7524999999999,604.805,-0.9824999999999591,-0.1619229691645861,stop,8,8.60655650784031
QQQ,2026-02-20 11:59:00,short,609.36,608.3185714285714,609.8807142857142,608.3185714285714,1.0414285714285825,0.1709053058009358,target,8,2.1871194926428394
QQQ,2026-02-20 15:05:00,long,608.5,608.0578857142857,608.0578857142857,609.3842285714286,-0.4421142857142968,-0.07265641507219339,stop,13,2.203786558280385
QQQ,2026-02-20 15:28:00,short,607.5,607.8770357142857,607.8770357142857,606.7459285714286,-0.37703571428573923,-0.06206349206349617,stop,3,2.266230238482573
QQQ,2026-02-20 15:46:00,long,608.49,608.1549642857143,608.1549642857143,609.1600714285714,-0.3350357142857092,-0.055060184109140535,stop,3,2.291613394656881
QQQ,2026-02-20 15:59:00,long,608.79,608.2713964285714,608.2713964285714,609.8272071428571,-0.5186035714285708,-0.08518595434034246,stop,1,3.9553714274072647
QQQ,2026-02-20 16:43:00,long,608.91,608.8187785714285,608.8187785714285,609.0924428571428,-0.0912214285714299,-0.014981102062937035,stop,1,3.4557045974798366
QQQ,2026-02-20 18:06:00,short,608.57,608.6472285714286,608.6472285714286,608.4155428571429,-0.0772285714285772,-0.012690170634204313,stop,2,2.2516735411454456
QQQ,2026-02-20 18:33:00,long,608.85,608.7677142857143,608.7677142857143,609.0145714285713,-0.0822857142857174,-0.013514940344209149,stop,15,9.476393468993807
QQQ,2026-02-20 19:46:00,short,608.66,608.8085428571428,608.8085428571428,608.3629142857143,-0.14854285714284288,-0.024404898817540644,stop,13,2.4023791052495476
QQQ,2026-02-20 19:59:00,long,608.76,608.6617392857142,608.6617392857142,608.9565214285715,-0.09826071428574323,-0.016141125285127674,stop,1,3.834301591310937
QQQ,2026-02-23 04:00:00,short,605.61,606.1239750000001,606.1239750000001,604.58205,-0.5139750000000731,-0.08486897508298626,stop,4,10.10879619433555
QQQ,2026-02-23 05:26:00,short,606.36,606.5978571428572,606.5978571428572,605.8842857142857,-0.23785714285713766,-0.0392270504085259,stop,15,12.478741639498537
QQQ,2026-02-23 06:13:00,long,606.52,606.3410714285715,606.3410714285715,606.877857142857,-0.17892857142851426,-0.029500852639404183,stop,9,2.139944812816606
QQQ,2026-02-23 06:15:00,long,606.6,606.4210714285715,606.4210714285715,606.9578571428572,-0.17892857142851426,-0.02949696198953417,stop,6,2.0589660743134086
QQQ,2026-02-23 06:16:00,long,606.7,606.5189285714287,606.5189285714287,607.0621428571428,-0.1810714285713857,-0.029845298923913906,stop,4,3.3841895865767166
QQQ,2026-02-23 06:37:00,short,605.9,605.5764285714286,606.0617857142856,605.5764285714286,0.3235714285714266,0.05340343762525609,target,9,3.0679137860919075
QQQ,2026-02-23 06:46:00,short,605.52,605.1107142857143,605.7246428571428,605.1107142857143,0.4092857142857156,0.06759243530943909,target,6,4.107348070033124
QQQ,2026-02-23 06:47:00,short,605.39,604.9657142857143,605.6021428571429,604.9657142857143,0.42428571428570194,0.07008469156836121,target,9,2.707488671595516
QQQ,2026-02-23 06:55:00,short,605.0,605.2378571428571,605.2378571428571,604.5242857142857,-0.23785714285713766,-0.03931523022432028,stop,2,5.757272587348006
QQQ,2026-02-23 06:56:00,short,604.84,605.0971428571429,605.0971428571429,604.3257142857143,-0.2571428571428669,-0.04251419501733795,stop,1,2.26824282286019
QQQ,2026-02-23 07:00:00,long,605.55,605.2607142857142,605.2607142857142,606.1285714285714,-0.28928571428571104,-0.04777239109664124,stop,3,2.889738227446456
QQQ,2026-02-23 07:31:00,short,604.5,604.755,604.755,603.99,-0.25499999999999545,-0.042183622828783365,stop,5,3.309929277197641
QQQ,2026-02-23 07:32:00,short,604.36,604.6160714285714,604.6160714285714,603.8478571428572,-0.25607142857143117,-0.042370677836294786,stop,1,2.0708559732949974
QQQ,2026-02-23 09:14:00,long,606.13,605.8808607142857,605.8808607142857,606.6282785714286,-0.24913928571425004,-0.041103275817770124,stop,2,4.198359506865
QQQ,2026-02-23 09:26:00,long,606.31,606.0112107142857,606.0112107142857,606.9075785714285,-0.2987892857142924,-0.04927995344201686,stop,1,3.7297928836962293
QQQ,2026-02-23 09:30:00,long,607.37,606.8932785714286,606.8932785714286,608.3234428571428,-0.476721428571409,-0.07848945923759965,stop,1,16.2358935385155
QQQ,2026-02-23 10:52:00,short,601.73,600.2589928571429,602.4655035714286,600.2589928571429,1.471007142857161,0.24446298885831863,target,11,2.095149024209241
QQQ,2026-02-23 14:43:00,short,599.59,599.9728535714286,599.9728535714286,598.8242928571428,-0.3828535714285408,-0.06385256115487929,stop,5,2.0462265404102697
QQQ,2026-02-23 15:30:00,long,600.61,600.22915,600.22915,601.3717,-0.38085000000000946,-0.06341053262516598,stop,12,2.293706387624206
QQQ,2026-02-23 15:59:00,long,601.46,600.8605357142858,600.8605357142858,602.6589285714285,-0.599464285714248,-0.09966818836069696,stop,6,3.630913597081032
QQQ,2026-02-23 18:06:00,long,602.465,602.67,598.4222321428572,610.5505357142858,0.20499999999992724,0.034026872930365624,timeout,30,6.6519962276013835
QQQ,2026-02-23 18:29:00,long,602.36,602.1395214285715,602.1395214285715,602.8009571428572,-0.22047857142854355,-0.03660245889975157,stop,21,3.6579275905118602
QQQ,2026-02-23 18:31:00,long,602.711,602.4680214285714,602.4680214285714,603.1969571428572,-0.24297857142857993,-0.0403142752378138,stop,11,8.78610758153325
QQQ,2026-02-23 18:48:00,short,602.2,602.4053392857143,602.4053392857143,601.7893214285715,-0.2053392857142171,-0.03409818759784409,stop,6,2.1567232867542465
QQQ,2026-02-23 19:23:00,short,601.7992,602.0775892857143,602.0775892857143,601.2424214285714,-0.27838928571429733,-0.046259497472628294,stop,16,2.5943772316012064
QQQ,2026-02-23 19:26:00,short,601.64,601.9092607142857,601.9092607142857,601.1014785714286,-0.26926071428567866,-0.04475445686551404,stop,2,2.036052009456265
QQQ,2026-02-23 19:43:00,long,602.31,602.0985214285714,602.0985214285714,602.732957142857,-0.211478571428529,-0.035111250257928474,stop,17,6.260411354750978
QQQ,2026-02-23 19:49:00,long,602.56,602.362075,602.362075,602.9558499999998,-0.19792499999994106,-0.032847351301105464,stop,6,7.353928604429113
QQQ,2026-02-24 04:35:00,short,602.16,602.3817857142857,602.3817857142857,601.7164285714285,-0.22178571428571558,-0.03683169162443796,stop,1,2.3163859397864193
QQQ,2026-02-24 05:41:00,short,603.0,603.1542857142857,603.1542857142857,602.6914285714286,-0.15428571428572013,-0.02558635394456387,stop,1,2.00729144327686
QQQ,2026-02-24 06:03:00,long,603.56,603.3676785714285,603.3676785714285,603.9446428571429,-0.19232142857140389,-0.03186450867708329,stop,2,2.2560601411475916
QQQ,2026-02-24 07:00:00,long,603.4,603.9421428571428,603.1289285714286,603.9421428571428,0.542142857142835,0.0898480041668603,target,2,11.786976907454303
QQQ,2026-02-24 07:02:00,long,604.01,604.6807142857143,603.6746428571429,604.6807142857143,0.6707142857143253,0.11104357307235399,target,4,2.1689636867664115
QQQ,2026-02-24 07:05:00,long,604.31,603.9307142857142,603.9307142857142,605.0685714285713,-0.37928571428574287,-0.06276343503925848,stop,5,2.615735410987901
QQQ,2026-02-24 07:40:00,short,602.43,602.7792857142857,602.7792857142857,601.7314285714285,-0.34928571428577015,-0.0579794688653902,stop,14,2.644848484848485
QQQ,2026-02-24 08:30:00,long,603.87,603.0266892857143,603.0266892857143,605.5566214285715,-0.8433107142857352,-0.13965103652867922,stop,17,2.7169393561010775
QQQ,2026-02-24 09:29:00,short,602.3,602.6301607142857,602.6301607142857,601.6396785714286,-0.33016071428573923,-0.0548166552026796,stop,1,3.445315037349789
QQQ,2026-02-24 09:31:00,short,601.44,600.2858357142858,602.0170821428571,600.2858357142858,1.1541642857142733,0.19190015391631304,target,3,5.785571162667698
QQQ,2026-02-24 09:33:00,short,600.36,601.1106214285714,601.1106214285714,598.8587571428571,-0.750621428571435,-0.1250285542959949,stop,5,2.9908427823709514
QQQ,2026-02-24 11:02:00,long,607.48,606.9292857142857,606.9292857142857,608.5814285714285,-0.5507142857143208,-0.09065554186381787,stop,28,2.0647373969920606
QQQ,2026-02-24 12:10:00,long,608.615,608.2133857142858,608.2133857142858,609.4182285714286,-0.4016142857142313,-0.0659882332368133,stop,9,2.1740265383982393
QQQ,2026-02-24 13:03:00,long,608.91,608.6260071428571,608.6260071428571,609.4779857142858,-0.2839928571428345,-0.046639545604906234,stop,3,2.587121841883263
QQQ,2026-02-24 14:52:00,long,607.99,607.6550821428572,607.6550821428572,608.6598357142857,-0.33491785714284106,-0.055086079893228675,stop,2,2.9364288495423376
QQQ,2026-02-24 15:46:00,long,608.04,608.6034,607.7583,608.6034,0.5634000000000015,0.09265837773830694,target,4,2.0948671581582974
QQQ,2026-02-24 15:50:00,long,608.65,608.3109785714286,608.3109785714286,609.3280428571428,-0.3390214285714137,-0.055700555092649914,stop,2,2.728219291158429
QQQ,2026-02-24 16:34:00,short,607.63,607.7344535714286,607.7344535714286,607.4210928571429,-0.10445357142862122,-0.017190324939292203,stop,14,2.754485814832515
QQQ,2026-02-24 17:24:00,long,607.87,607.773625,607.773625,608.0627499999999,-0.09637499999996635,-0.015854541267041694,stop,1,12.120934874823256
QQQ,2026-02-24 18:00:00,short,607.43,607.1497571428571,607.5701214285714,607.1497571428571,0.28024285714286634,0.046135827526277325,target,3,10.608068978830191
QQQ,2026-02-24 18:02:00,short,607.29,607.4543142857143,607.4543142857143,606.9613714285714,-0.16431428571434026,-0.02705697207501198,stop,11,5.910474892069984
QQQ,2026-02-24 18:03:00,short,607.22,607.3972785714286,607.3972785714286,606.8654428571429,-0.17727857142858738,-0.029195114032572606,stop,7,8.788048743180545
QQQ,2026-02-24 18:34:00,long,607.8718,607.7240285714286,607.7240285714286,608.1673428571429,-0.14777142857144554,-0.024309637093124822,stop,2,5.446513095613758
QQQ,2026-02-24 18:39:00,long,607.93,608.2506357142856,607.769682142857,608.2506357142856,0.32063571428568594,0.05274220951189873,target,18,4.196336531599398
QQQ,2026-02-24 18:40:00,long,607.96,608.2855857142858,607.7972071428571,608.2855857142858,0.3255857142858076,0.053553805231562536,target,17,2.824042524192449
QQQ,2026-02-24 18:56:00,long,608.18,608.0541392857142,608.0541392857142,608.4317214285714,-0.12586071428574996,-0.02069464867074714,stop,5,2.93149827963716
QQQ,2026-02-24 18:57:00,long,608.31,608.1734142857142,608.1734142857142,608.5831714285714,-0.1365857142857294,-0.022453307406705366,stop,1,5.593434343434343
QQQ,2026-02-24 19:27:00,short,607.68,607.8368035714285,607.8368035714285,607.3663928571427,-0.15680357142855428,-0.02580364195440928,stop,3,2.1828776333482742
QQQ,2026-02-24 19:37:00,long,608.11,608.5492428571429,607.8903785714285,608.5492428571429,0.43924285714285816,0.07223082290093209,target,7,3.2484311554078995
QQQ,2026-02-24 19:38:00,long,608.21,608.658092857143,607.9859535714286,608.658092857143,0.44809285714291036,0.07367403645828091,target,10,5.115703939233351
QQQ,2026-02-24 19:40:00,long,608.28,608.6857285714286,608.0771357142856,608.6857285714286,0.4057285714286536,0.06670095538710029,target,9,4.154103852596315
QQQ,2026-02-24 19:42:00,long,608.39,608.8050928571429,608.1824535714286,608.8050928571429,0.4150928571428949,0.06822808677705007,target,10,5.654676258992806
QQQ,2026-02-24 19:44:00,long,608.56,608.3504178571428,608.3504178571428,608.9791642857142,-0.20958214285712984,-0.03443902702397954,stop,2,5.147396122552452
QQQ,2026-02-24 19:48:00,long,608.65,608.4346535714286,608.4346535714286,609.0806928571428,-0.21534642857136532,-0.03538099541138016,stop,12,4.463490400089824
QQQ,2026-02-24 19:49:00,long,608.69,608.4800000000001,608.4800000000001,609.11,-0.2099999999999227,-0.034500320360104926,stop,11,2.580760889062831
QQQ,2026-02-24 19:51:00,long,608.78,608.5990571428572,608.5990571428572,609.1418857142855,-0.18094285714278158,-0.029722207881793354,stop,9,2.8969909949483856
QQQ,2026-02-24 19:52:00,long,608.88,608.7001285714286,608.7001285714286,609.2397428571428,-0.17987142857134586,-0.029541359310758415,stop,3,3.687085402799833
QQQ,2026-02-25 04:09:00,long,609.13,608.8204857142857,608.8204857142857,609.7490285714285,-0.30951428571427186,-0.05081251714974995,stop,19,3.212337718916093
QQQ,2026-02-25 04:46:00,long,609.22,609.0785714285714,609.0785714285714,609.5028571428572,-0.1414285714286052,-0.023214696075080466,stop,1,3.3768038482095135
QQQ,2026-02-25 05:05:00,short,608.85,608.9710714285715,608.9710714285715,608.6078571428571,-0.12107142857144026,-0.01988526378770473,stop,3,3.3255656618807787
QQQ,2026-02-25 05:23:00,long,609.05,609.3007142857142,608.9246428571428,609.3007142857142,0.2507142857142526,0.04116481170909656,target,13,2.9349629689586787
QQQ,2026-02-25 06:23:00,long,609.24,609.5035714285714,609.1082142857143,609.5035714285714,0.2635714285713675,0.04326233152310542,target,10,3.243206887274684
QQQ,2026-02-25 06:30:00,long,609.33,609.602142857143,609.1939285714286,609.602142857143,0.27214285714296693,0.044662638823456405,target,4,4.635868468831955
QQQ,2026-02-25 06:33:00,long,609.56,609.8578571428571,609.4110714285713,609.8578571428571,0.2978571428571968,0.048864286183016734,target,13,4.882278800100832
QQQ,2026-02-25 06:46:00,long,609.98,610.3185714285715,609.8107142857143,610.3185714285715,0.33857142857152667,0.05550533272755282,target,16,4.253073532823011
QQQ,2026-02-25 06:55:00,long,610.22,610.0667857142857,610.0667857142857,610.5264285714287,-0.15321428571428442,-0.02510804065980866,stop,5,2.085056113408151
QQQ,2026-02-25 07:19:00,long,610.319,610.7282857142857,610.1143571428571,610.7282857142857,0.4092857142857156,0.06706094915703355,target,3,4.0516855706729125
QQQ,2026-02-25 07:20:00,long,610.52,610.2917857142857,610.2917857142857,610.9764285714286,-0.2282142857143299,-0.03738031280127267,stop,10,2.375928030141223
QQQ,2026-02-25 08:55:00,long,610.9819,610.4901785714286,610.4901785714286,611.9653428571428,-0.49172142857139534,-0.08048052300262828,stop,24,3.8063699230544463
QQQ,2026-02-25 08:56:00,long,611.12,610.6121,610.6121,612.1358,-0.5078999999999496,-0.08310970022253397,stop,21,2.7675230369073978
QQQ,2026-02-25 09:10:00,long,611.48,611.1940142857143,611.1940142857143,612.0519714285714,-0.2859857142857436,-0.046769430608645184,stop,3,3.0739115269079194
QQQ,2026-02-25 09:19:00,short,610.5807,610.8800892857142,610.8800892857142,609.9819214285715,-0.2993892857142555,-0.04903353245758595,stop,4,3.7902020444657967
QQQ,2026-02-25 09:30:00,long,612.33,613.2125785714286,611.8887107142858,613.2125785714286,0.882578571428553,0.14413446530931898,target,9,14.171899741793748
QQQ,2026-02-25 09:31:00,long,612.63,613.5704357142856,612.1597821428571,613.5704357142856,0.940435714285627,0.15350794350352204,target,10,5.552612492424694
QQQ,2026-02-25 14:02:00,long,615.96,616.2814285714286,615.7992857142858,616.2814285714286,0.3214285714285552,0.05218335142355919,target,16,5.302420901264254
QQQ,2026-02-25 14:07:00,long,616.1975,616.0243892857143,616.0243892857143,616.5437214285713,-0.17311071428571267,-0.028093381470342328,stop,4,2.2798018016094947
QQQ,2026-02-25 15:50:00,long,616.65,616.3838035714285,616.3838035714285,617.1823928571429,-0.26619642857144754,-0.043168155123886734,stop,5,3.2043509663906264
QQQ,2026-02-25 16:31:00,long,617.5552,618.3,616.5803607142857,619.5048785714285,0.7447999999999411,0.12060460344272723,timeout,30,5.320667506032735
QQQ,2026-02-25 18:00:00,long,617.1,616.401,615.7170535714286,619.865892857143,-0.6990000000000691,-0.11327175498299612,timeout,30,11.975658094599742
QQQ,2026-02-25 18:42:00,short,614.0,614.4591499999999,614.4591499999999,613.0817000000001,-0.4591499999999087,-0.07478013029314473,stop,2,3.9260208558225607
AAPL,2026-02-17 04:48:00,short,255.14,255.21285714285713,255.21285714285713,254.9942857142857,-0.07285714285714562,-0.02855575090426653,stop,6,2.6660682226211847
AAPL,2026-02-17 04:55:00,long,255.43,255.35392857142858,255.35392857142858,255.58214285714286,-0.07607142857142435,-0.029781712630240903,stop,1,6.827559361619308
AAPL,2026-02-17 05:45:00,short,254.83,254.91678571428574,254.91678571428574,254.6564285714286,-0.08678571428572468,-0.03405631765715366,stop,4,4.790860512253547
AAPL,2026-02-17 06:28:00,long,255.0,254.8532142857143,254.8532142857143,255.29357142857143,-0.14678571428569853,-0.057563025210077855,stop,6,3.626097867001255
AAPL,2026-02-17 06:56:00,long,255.2,255.40571428571428,255.09714285714284,255.40571428571428,0.2057142857142935,0.08060904612629056,target,4,6.169027534617221
AAPL,2026-02-17 07:30:00,short,255.26,254.97714285714284,255.40142857142857,254.97714285714284,0.2828571428571536,0.11081138559004686,target,18,3.236962688195505
AAPL,2026-02-17 07:48:00,short,254.99,255.1357142857143,255.1357142857143,254.69857142857143,-0.14571428571429124,-0.05714509812709958,stop,6,3.395679280846745
AAPL,2026-02-17 08:00:00,short,254.0,254.3856607142857,254.3856607142857,253.22867857142856,-0.3856607142857058,-0.15183492688413616,stop,1,14.67161139079974
AAPL,2026-02-17 08:40:00,long,255.55,256.1765285714286,255.23673571428571,256.1765285714286,0.6265285714285938,0.24516868379127124,target,11,2.984008389041814
AAPL,2026-02-17 08:41:00,long,255.57,256.1666357142857,255.27168214285714,256.1666357142857,0.5966357142856964,0.23345295390135634,target,10,2.465570007651109
AAPL,2026-02-17 08:50:00,long,255.91,256.5415857142857,255.59420714285713,256.5415857142857,0.6315857142857055,0.24679993524508834,target,2,3.7397689537439787
AAPL,2026-02-17 08:51:00,long,256.41,256.03956428571433,256.03956428571433,257.15087142857146,-0.37043571428569066,-0.14447007304149237,stop,1,5.801766294431064
AAPL,2026-02-17 08:52:00,long,256.51,256.04956428571427,256.04956428571427,257.43087142857144,-0.4604357142857225,-0.17950010303135258,stop,2,3.6445751178333814
AAPL,2026-02-17 09:13:00,long,256.58,256.05263214285714,256.05263214285714,257.6347357142857,-0.5273678571428491,-0.2055373985278857,stop,9,2.9864858702096284
AAPL,2026-02-17 09:28:00,long,257.81,257.2151107142857,257.2151107142857,258.99977857142864,-0.5948892857143164,-0.23074717261328745,stop,2,10.265709671183503
AAPL,2026-02-17 09:33:00,long,258.79,259.59,257.5503678571429,261.2692642857143,0.7999999999999545,0.3091309556010489,timeout,30,2.015108936551403
AAPL,2026-02-17 10:18:00,long,261.335,260.70805357142854,260.70805357142854,262.58889285714287,-0.6269464285714434,-0.23990144013294948,stop,3,3.2787096294633122
AAPL,2026-02-17 11:56:00,long,261.56,261.55,261.15880357142856,262.3623928571429,-0.009999999999990905,-0.0038232145587975626,timeout,30,2.35005181916808
AAPL,2026-02-17 13:21:00,long,263.025,263.7504428571428,262.6622785714286,263.7504428571428,0.7254428571428093,0.27580756853637844,target,12,2.4775044405097275
AAPL,2026-02-17 13:22:00,long,263.625,263.2097785714286,263.2097785714286,264.4554428571428,-0.41522142857138533,-0.15750457224139794,stop,2,2.1008509093735737
AAPL,2026-02-17 13:38:00,long,264.0675,264.807,263.69775,264.807,0.7395000000000209,0.2800420347070431,target,2,2.7305451854654303
AAPL,2026-02-17 14:46:00,long,266.02,265.7168178571428,265.7168178571428,266.62636428571426,-0.3031821428571675,-0.11396968004554826,stop,4,2.090583426961718
AAPL,2026-02-17 15:50:00,short,263.26,263.68816428571427,263.68816428571427,262.4036714285714,-0.42816428571427423,-0.16263932451351298,stop,7,2.485204003793858
AAPL,2026-02-17 15:53:00,short,262.89,263.35727142857144,263.35727142857144,261.9554571428571,-0.46727142857145054,-0.17774408633704233,stop,2,2.253035652632745
AAPL,2026-02-17 17:09:00,long,265.02,264.84,263.34352499999994,268.37295,-0.18000000000000682,-0.06791940230926226,timeout,30,2.159207852293856
AAPL,2026-02-17 18:47:00,short,264.24,264.7300714285715,264.7300714285715,263.25985714285713,-0.49007142857146846,-0.18546451278060416,stop,1,2.829513343799058
AAPL,2026-02-17 19:25:00,short,264.158,264.14,264.7051892857143,263.0636214285714,0.018000000000029104,0.006814103680384128,timeout,30,2.4934410746143354
AAPL,2026-02-18 04:45:00,short,265.52,265.34214285714285,265.6089285714286,265.34214285714285,0.1778571428571354,0.06698446175698079,target,3,6.09505612610461
AAPL,2026-02-18 04:59:00,short,265.08,265.2675,265.2675,264.705,-0.1875,-0.07073336351290177,stop,2,4.756078911148494
AAPL,2026-02-18 05:40:00,short,265.1,264.95,265.19750000000005,264.90500000000003,0.1500000000000341,0.056582421727662806,timeout,30,3.4070221066319895
AAPL,2026-02-18 06:18:00,long,265.1,264.99392857142857,264.99392857142857,265.3121428571429,-0.10607142857145391,-0.04001185536456202,stop,13,7.76536312849162
AAPL,2026-02-18 06:22:00,long,265.2,265.0928571428571,265.0928571428571,265.4142857142857,-0.10714285714288962,-0.04040077569490559,stop,10,4.391104835863042
AAPL,2026-02-18 06:32:00,short,265.0,264.7814285714286,265.1092857142857,264.7814285714286,0.21857142857140843,0.08247978436656922,target,5,3.5443037974683542
AAPL,2026-02-18 06:33:00,short,264.87,264.9889285714286,264.9889285714286,264.63214285714287,-0.11892857142856883,-0.04490073297412649,stop,13,4.012668250197941
AAPL,2026-02-18 07:01:00,long,265.03,264.8553571428571,264.8553571428571,265.3792857142857,-0.17464285714288508,-0.0658955050910784,stop,7,4.213534522176498
AAPL,2026-02-18 07:02:00,long,265.08,264.8978571428571,264.8978571428571,265.4442857142857,-0.18214285714287826,-0.06871241026968397,stop,6,3.4723049434187017
AAPL,2026-02-18 07:25:00,short,264.46,264.1557142857142,264.6121428571429,264.1557142857142,0.30428571428575424,0.1150592582189194,target,5,4.072254335260116
AAPL,2026-02-18 07:27:00,short,264.24,263.9057142857143,264.4071428571429,263.9057142857143,0.33428571428572695,0.1265083690151858,target,4,5.3651775242563176
AAPL,2026-02-18 07:34:00,short,263.68,263.9746428571429,263.9746428571429,263.0907142857143,-0.2946428571428896,-0.111742588418875,stop,4,3.324752320773851
AAPL,2026-02-18 07:54:00,short,264.0,264.15214285714285,264.15214285714285,263.6957142857143,-0.1521428571428487,-0.057629870129866936,stop,4,3.1027928059657848
AAPL,2026-02-18 07:55:00,short,263.88,264.0407142857143,264.0407142857143,263.55857142857144,-0.1607142857142776,-0.06090430715259876,stop,2,3.577000866801502
AAPL,2026-02-18 08:52:00,short,263.73,264.030375,264.030375,263.12925000000007,-0.3003749999999741,-0.11389489250368712,stop,7,2.022555459164704
AAPL,2026-02-18 09:17:00,long,263.94,263.5575214285714,263.5575214285714,264.70495714285715,-0.3824785714285781,-0.14491118111259307,stop,1,2.413569856273469
AAPL,2026-02-18 09:33:00,short,262.77,263.9066571428571,263.9066571428571,260.4966857142857,-1.136657142857132,-0.43256731851319863,stop,5,2.254545541176695
AAPL,2026-02-18 11:28:00,long,266.06,266.6113571428571,265.78432142857145,266.6113571428571,0.551357142857114,0.20723037768064123,target,4,3.0011849048406933
AAPL,2026-02-18 11:32:00,long,266.6404,266.3443642857143,266.3443642857143,267.2324714285714,-0.29603571428572195,-0.11102432875352795,stop,4,2.4212240711114736
AAPL,2026-02-18 13:42:00,short,264.965,265.192325,265.192325,264.51034999999996,-0.22732500000000755,-0.08579435019719871,stop,3,2.0472018274753525
AAPL,2026-02-18 14:31:00,short,264.3,263.89907142857146,264.5004642857143,263.89907142857146,0.4009285714285511,0.15169450299983014,target,5,2.762138643115631
AAPL,2026-02-18 14:36:00,short,263.91,264.1316357142857,264.1316357142857,263.4667285714286,-0.2216357142856964,-0.08398155215251274,stop,5,2.220370743285101
